month,variant,ticker,weight,hedge_weight,gross_exposure,net_exposure,turnover,cost
2023-08,inverse_vol,XLI_HEDGE,0.0,-0.0,0.9999999999999999,0.9999999999999999,0.02098673365278815,3.148010047918223e-05
2023-08,vol_target,MOD,0.06468377136617627,0.0,0.6906210129155117,0.6906210129155117,0.048270613653619295,7.240592048042895e-05
2023-08,vol_target,AAON,0.09504050972487436,0.0,0.6906210129155117,0.6906210129155117,0.048270613653619295,7.240592048042895e-05
2023-08,vol_target,VRT,0.05869096052097348,0.0,0.6906210129155117,0.6906210129155117,0.048270613653619295,7.240592048042895e-05
2023-08,vol_target,NVT,0.11842616375892293,0.0,0.6906210129155117,0.6906210129155117,0.048270613653619295,7.240592048042895e-05
2023-08,vol_target,JCI,0.11647530606797196,0.0,0.6906210129155117,0.6906210129155117,0.048270613653619295,7.240592048042895e-05
2023-08,vol_target,TT,0.13026993121785618,0.0,0.6906210129155117,0.6906210129155117,0.048270613653619295,7.240592048042895e-05
2023-08,vol_target,SPXC,0.10703437025873656,0.0,0.6906210129155117,0.6906210129155117,0.048270613653619295,7.240592048042895e-05
2023-08,vol_target,XLI_HEDGE,0.0,-0.0,0.6906210129155117,0.6906210129155117,0.048270613653619295,7.240592048042895e-05
2023-08,trend,MOD,0.09366030015957458,0.0,0.9999999999999999,0.9999999999999999,0.02098673365278815,3.148010047918223e-05
2023-08,trend,AAON,0.13761601217960812,0.0,0.9999999999999999,0.9999999999999999,0.02098673365278815,3.148010047918223e-05
2023-08,trend,VRT,0.08498287689394926,0.0,0.9999999999999999,0.9999999999999999,0.02098673365278815,3.148010047918223e-05
2023-08,trend,NVT,0.17147778817064574,0.0,0.9999999999999999,0.9999999999999999,0.02098673365278815,3.148010047918223e-05
2023-08,trend,JCI,0.16865300054549767,0.0,0.9999999999999999,0.9999999999999999,0.02098673365278815,3.148010047918223e-05
2023-08,trend,TT,0.18862723372390777,0.0,0.9999999999999999,0.9999999999999999,0.02098673365278815,3.148010047918223e-05
2023-08,trend,SPXC,0.15498278832681678,0.0,0.9999999999999999,0.9999999999999999,0.02098673365278815,3.148010047918223e-05
2023-08,trend,XLI_HEDGE,0.0,-0.0,0.9999999999999999,0.9999999999999999,0.02098673365278815,3.148010047918223e-05
2023-08,drawdown,MOD,0.09366030015957458,0.0,0.9999999999999999,0.9999999999999999,0.02098673365278815,3.148010047918223e-05
2023-08,drawdown,AAON,0.13761601217960812,0.0,0.9999999999999999,0.9999999999999999,0.02098673365278815,3.148010047918223e-05
2023-08,drawdown,VRT,0.08498287689394926,0.0,0.9999999999999999,0.9999999999999999,0.02098673365278815,3.148010047918223e-05
2023-08,drawdown,NVT,0.17147778817064574,0.0,0.9999999999999999,0.9999999999999999,0.02098673365278815,3.148010047918223e-05
2023-08,drawdown,JCI,0.16865300054549767,0.0,0.9999999999999999,0.9999999999999999,0.02098673365278815,3.148010047918223e-05
2023-08,drawdown,TT,0.18862723372390777,0.0,0.9999999999999999,0.9999999999999999,0.02098673365278815,3.148010047918223e-05
2023-08,drawdown,SPXC,0.15498278832681678,0.0,0.9999999999999999,0.9999999999999999,0.02098673365278815,3.148010047918223e-05
2023-08,drawdown,XLI_HEDGE,0.0,-0.0,0.9999999999999999,0.9999999999999999,0.02098673365278815,3.148010047918223e-05
2023-08,tail_budget,MOD,0.06762180975104834,0.0,0.7219901029127288,0.7219901029127288,0.015152213989778555,2.2728320984667834e-05
2023-08,tail_budget,AAON,0.09935739879599463,0.0,0.7219901029127288,0.7219901029127288,0.015152213989778555,2.2728320984667834e-05
2023-08,tail_budget,VRT,0.06135679603448221,0.0,0.7219901029127288,0.7219901029127288,0.015152213989778555,2.2728320984667834e-05
2023-08,tail_budget,NVT,0.12380526592857166,0.0,0.7219901029127288,0.7219901029127288,0.015152213989778555,2.2728320984667834e-05
2023-08,tail_budget,JCI,0.12176579722038441,0.0,0.7219901029127288,0.7219901029127288,0.015152213989778555,2.2728320984667834e-05
2023-08,tail_budget,TT,0.13618699588846755,0.0,0.7219901029127288,0.7219901029127288,0.015152213989778555,2.2728320984667834e-05
2023-08,tail_budget,SPXC,0.11189603929378014,0.0,0.7219901029127288,0.7219901029127288,0.015152213989778555,2.2728320984667834e-05
2023-08,tail_budget,XLI_HEDGE,0.0,-0.0,0.7219901029127288,0.7219901029127288,0.015152213989778555,2.2728320984667834e-05
2023-08,combined,MOD,0.06468377136617627,0.0,0.6906210129155117,0.4786556732605798,0.06372711906898534,9.559067860347801e-05
2023-08,combined,AAON,0.09504050972487436,0.0,0.6906210129155117,0.4786556732605798,0.06372711906898534,9.559067860347801e-05
2023-08,combined,VRT,0.05869096052097348,0.0,0.6906210129155117,0.4786556732605798,0.06372711906898534,9.559067860347801e-05
2023-08,combined,NVT,0.11842616375892293,0.0,0.6906210129155117,0.4786556732605798,0.06372711906898534,9.559067860347801e-05
2023-08,combined,JCI,0.11647530606797196,0.0,0.6906210129155117,0.4786556732605798,0.06372711906898534,9.559067860347801e-05
2023-08,combined,TT,0.13026993121785618,0.0,0.6906210129155117,0.4786556732605798,0.06372711906898534,9.559067860347801e-05
2023-08,combined,SPXC,0.10703437025873656,0.0,0.6906210129155117,0.4786556732605798,0.06372711906898534,9.559067860347801e-05
2023-08,combined,XLI_HEDGE,0.0,-0.2119653396549319,0.6906210129155117,0.4786556732605798,0.06372711906898534,9.559067860347801e-05
2023-08,confirmed,MOD,0.0,0.0,0.0,0.0,0.0,0.0
2023-08,confirmed,AAON,0.0,0.0,0.0,0.0,0.0,0.0
2023-08,confirmed,VRT,0.0,0.0,0.0,0.0,0.0,0.0
2023-08,confirmed,NVT,0.0,0.0,0.0,0.0,0.0,0.0
2023-08,confirmed,JCI,0.0,0.0,0.0,0.0,0.0,0.0
2023-08,confirmed,TT,0.0,0.0,0.0,0.0,0.0,0.0
2023-08,confirmed,SPXC,0.0,0.0,0.0,0.0,0.0,0.0
2023-08,confirmed,XLI_HEDGE,0.0,-0.0,0.0,0.0,0.0,0.0
2023-08,core_signal,MOD,0.05498120566124983,0.0,0.5870278609781849,0.40685732227149285,0.05416805120863756,8.125207681295635e-05
2023-08,core_signal,AAON,0.08078443326614321,0.0,0.5870278609781849,0.40685732227149285,0.05416805120863756,8.125207681295635e-05
2023-08,core_signal,VRT,0.049887316442827456,0.0,0.5870278609781849,0.40685732227149285,0.05416805120863756,8.125207681295635e-05
2023-08,core_signal,NVT,0.10066223919508449,0.0,0.5870278609781849,0.40685732227149285,0.05416805120863756,8.125207681295635e-05
2023-08,core_signal,JCI,0.09900401015777617,0.0,0.5870278609781849,0.40685732227149285,0.05416805120863756,8.125207681295635e-05
2023-08,core_signal,TT,0.11072944153517775,0.0,0.5870278609781849,0.40685732227149285,0.05416805120863756,8.125207681295635e-05
2023-08,core_signal,SPXC,0.09097921471992608,0.0,0.5870278609781849,0.40685732227149285,0.05416805120863756,8.125207681295635e-05
2023-08,core_signal,XLI_HEDGE,0.0,-0.1801705387066921,0.5870278609781849,0.40685732227149285,0.05416805120863756,8.125207681295635e-05
2023-09,basic,MOD,0.14285714285714285,0.0,0.9999999999999998,0.9999999999999998,0.0,0.0
2023-09,basic,AAON,0.14285714285714285,0.0,0.9999999999999998,0.9999999999999998,0.0,0.0
2023-09,basic,VRT,0.14285714285714285,0.0,0.9999999999999998,0.9999999999999998,0.0,0.0
2023-09,basic,NVT,0.14285714285714285,0.0,0.9999999999999998,0.9999999999999998,0.0,0.0
2023-09,basic,JCI,0.14285714285714285,0.0,0.9999999999999998,0.9999999999999998,0.0,0.0
2023-09,basic,TT,0.14285714285714285,0.0,0.9999999999999998,0.9999999999999998,0.0,0.0
2023-09,basic,SPXC,0.14285714285714285,0.0,0.9999999999999998,0.9999999999999998,0.0,0.0
2023-09,basic,XLI_HEDGE,0.0,-0.0,0.9999999999999998,0.9999999999999998,0.0,0.0
2023-09,inverse_vol,MOD,0.09351240128919755,0.0,1.0,1.0,0.0566289191264604,8.49433786896906e-05
2023-09,inverse_vol,AAON,0.13610641565072026,0.0,1.0,1.0,0.0566289191264604,8.49433786896906e-05
2023-09,inverse_vol,VRT,0.07378579613731445,0.0,1.0,1.0,0.0566289191264604,8.49433786896906e-05
2023-09,inverse_vol,NVT,0.190178615508027,0.0,1.0,1.0,0.0566289191264604,8.49433786896906e-05
2023-09,inverse_vol,JCI,0.15319311713816716,0.0,1.0,1.0,0.0566289191264604,8.49433786896906e-05
2023-09,inverse_vol,TT,0.19613635785176037,0.0,1.0,1.0,0.0566289191264604,8.49433786896906e-05
2023-09,inverse_vol,SPXC,0.15708729642481312,0.0,1.0,1.0,0.0566289191264604,8.49433786896906e-05
2023-09,inverse_vol,XLI_HEDGE,0.0,-0.0,1.0,1.0,0.0566289191264604,8.49433786896906e-05
2023-09,vol_target,MOD,0.06561016202463904,0.0,0.7016199040994816,0.7016199040994816,0.04282557763196481,6.423836644794721e-05
2023-09,vol_target,AAON,0.09549497029618255,0.0,0.7016199040994816,0.7016199040994816,0.04282557763196481,6.423836644794721e-05
2023-09,vol_target,VRT,0.051769583209766476,0.0,0.7016199040994816,0.7016199040994816,0.04282557763196481,6.423836644794721e-05
2023-09,vol_target,NVT,0.1334331019745141,0.0,0.7016199040994816,0.7016199040994816,0.04282557763196481,6.423836644794721e-05
2023-09,vol_target,JCI,0.10748334015518152,0.0,0.7016199040994816,0.7016199040994816,0.04282557763196481,6.423836644794721e-05
2023-09,vol_target,TT,0.13761317258637373,0.0,0.7016199040994816,0.7016199040994816,0.04282557763196481,6.423836644794721e-05
2023-09,vol_target,SPXC,0.11021557385282424,0.0,0.7016199040994816,0.7016199040994816,0.04282557763196481,6.423836644794721e-05
2023-09,vol_target,XLI_HEDGE,0.0,-0.0,0.7016199040994816,0.7016199040994816,0.04282557763196481,6.423836644794721e-05
2023-09,trend,MOD,0.09351240128919755,0.0,1.0,1.0,0.0566289191264604,8.49433786896906e-05
2023-09,trend,AAON,0.13610641565072026,0.0,1.0,1.0,0.0566289191264604,8.49433786896906e-05
2023-09,trend,VRT,0.07378579613731445,0.0,1.0,1.0,0.0566289191264604,8.49433786896906e-05
2023-09,trend,NVT,0.190178615508027,0.0,1.0,1.0,0.0566289191264604,8.49433786896906e-05
2023-09,trend,JCI,0.15319311713816716,0.0,1.0,1.0,0.0566289191264604,8.49433786896906e-05
2023-09,trend,TT,0.19613635785176037,0.0,1.0,1.0,0.0566289191264604,8.49433786896906e-05
2023-09,trend,SPXC,0.15708729642481312,0.0,1.0,1.0,0.0566289191264604,8.49433786896906e-05
2023-09,trend,XLI_HEDGE,0.0,-0.0,1.0,1.0,0.0566289191264604,8.49433786896906e-05
2023-09,drawdown,MOD,0.09351240128919755,0.0,1.0,1.0,0.0566289191264604,8.49433786896906e-05
2023-09,drawdown,AAON,0.13610641565072026,0.0,1.0,1.0,0.0566289191264604,8.49433786896906e-05
2023-09,drawdown,VRT,0.07378579613731445,0.0,1.0,1.0,0.0566289191264604,8.49433786896906e-05
2023-09,drawdown,NVT,0.190178615508027,0.0,1.0,1.0,0.0566289191264604,8.49433786896906e-05
2023-09,drawdown,JCI,0.15319311713816716,0.0,1.0,1.0,0.0566289191264604,8.49433786896906e-05
2023-09,drawdown,TT,0.19613635785176037,0.0,1.0,1.0,0.0566289191264604,8.49433786896906e-05
2023-09,drawdown,SPXC,0.15708729642481312,0.0,1.0,1.0,0.0566289191264604,8.49433786896906e-05
2023-09,drawdown,XLI_HEDGE,0.0,-0.0,1.0,1.0,0.0566289191264604,8.49433786896906e-05
